Date,Time,Site,Unit ID,User ID,Temp,Barometer,ODO,ODO.1,Sp_Cond,C_uS,nLFC,TDS,Sal,pH,pH.1,ORP,Turbidity,TSS,Depth,Vertical_Position,Pressure
8/8/2022,1:01:44 PM,Trout Bog,BogGhost,Charles,4.2,719.7,-1.4,-0.18,33.5,20.2,34,22,0.01,4.71,103.4,60.6,1.3,0,6.825,7.019,9.32
8/8/2022,1:01:46 PM,Trout Bog,BogGhost,Charles,4.204,719.7,-1.4,-0.18,34.1,20.5,34.5,22,0.01,4.71,103,60.2,1.33,0,6.845,7.059,9.348
8/8/2022,1:01:48 PM,Trout Bog,BogGhost,Charles,4.208,719.7,-1.4,-0.18,34.6,20.9,35.1,22,0.02,4.72,102.6,59.6,1.35,0,6.865,7.072,9.376
8/8/2022,1:01:50 PM,Trout Bog,BogGhost,Charles,4.212,719.7,-1.4,-0.18,35.1,21.2,35.6,23,0.02,4.73,102,58.9,1.37,0,6.887,7.102,9.407
8/8/2022,1:01:52 PM,Trout Bog,BogGhost,Charles,4.215,719.7,-1.4,-0.18,35.5,21.4,36,23,0.02,4.74,101.4,58.2,1.4,0,6.908,7.108,9.437
8/8/2022,1:01:54 PM,Trout Bog,BogGhost,Charles,4.217,719.7,-1.4,-0.18,35.8,21.6,36.3,23,0.02,4.76,100.8,57.6,1.43,0,6.931,7.136,9.47
8/8/2022,1:01:56 PM,Trout Bog,BogGhost,Charles,4.218,719.7,-1.4,-0.18,36.1,21.8,36.6,23,0.02,4.77,100.1,56.9,1.45,0,6.953,7.175,9.502
8/8/2022,1:01:58 PM,Trout Bog,BogGhost,Charles,4.218,719.7,-1.4,-0.18,36.3,21.9,36.8,24,0.02,4.78,99.3,56.3,1.47,0,6.977,7.195,9.536
8/8/2022,1:02:00 PM,Trout Bog,BogGhost,Charles,4.22,719.7,-1.4,-0.18,36.4,22,36.9,24,0.02,4.91,92.7,49.7,1.48,0,6.999,7.199,9.567
8/8/2022,1:02:02 PM,Trout Bog,BogGhost,Charles,4.221,719.7,-1.4,-0.18,36.6,22.1,37.1,24,0.02,4.94,91,47.6,1.53,0,7.025,7.259,9.603
8/8/2022,1:02:04 PM,Trout Bog,BogGhost,Charles,4.222,719.6,-1.4,-0.18,36.7,22.2,37.2,24,0.02,4.95,90.1,46.4,1.58,0,7.046,7.231,9.634
8/8/2022,1:02:06 PM,Trout Bog,BogGhost,Charles,4.227,719.6,-1.4,-0.18,36.9,22.3,37.4,24,0.02,4.97,89.4,45.5,1.64,0,7.072,7.286,9.67
8/8/2022,1:02:08 PM,Trout Bog,BogGhost,Charles,4.232,719.7,-1.4,-0.18,37,22.4,37.5,24,0.02,4.98,88.8,44.9,1.68,0,7.092,7.292,9.7
8/8/2022,1:02:10 PM,Trout Bog,BogGhost,Charles,4.239,719.7,-1.4,-0.18,37.2,22.5,37.7,24,0.02,4.99,88.2,44.4,1.73,0,7.117,7.314,9.734
8/8/2022,1:02:12 PM,Trout Bog,BogGhost,Charles,4.246,719.7,-1.4,-0.18,37.4,22.5,37.9,24,0.02,5,87.7,44,1.84,0,7.138,7.341,9.764
8/8/2022,1:02:14 PM,Trout Bog,BogGhost,Charles,4.253,719.7,-1.4,-0.18,37.5,22.6,38,24,0.02,5.01,87.3,43.7,2.08,0,7.16,7.346,9.796
8/8/2022,1:02:16 PM,Trout Bog,BogGhost,Charles,4.258,719.7,-1.4,-0.18,37.6,22.7,38.1,24,0.02,5.01,87,43.4,2.36,0,7.181,7.376,9.826
8/8/2022,1:02:18 PM,Trout Bog,BogGhost,Charles,4.262,719.7,-1.4,-0.18,37.7,22.8,38.2,25,0.02,5.02,86.7,43.1,4.85,0,7.2,7.373,9.853
8/8/2022,1:02:20 PM,Trout Bog,BogGhost,Charles,4.263,719.6,-1.4,-0.18,37.8,22.8,38.3,25,0.02,5.03,86.3,42.8,11.72,0,7.221,7.385,9.883
8/8/2022,1:02:22 PM,Trout Bog,BogGhost,Charles,4.264,719.6,-1.4,-0.18,37.8,22.8,38.3,25,0.02,5.03,86.1,42.5,63.78,0,7.242,7.401,9.913
8/8/2022,1:02:24 PM,Trout Bog,BogGhost,Charles,4.264,719.6,-1.4,-0.18,37.8,22.8,38.3,25,0.02,5.03,85.8,42.2,96.21,0,7.259,7.402,9.937
8/8/2022,1:02:26 PM,Trout Bog,BogGhost,Charles,4.263,719.6,-1.4,-0.18,37.8,22.8,38.3,25,0.02,5.05,85.3,41.6,93.26,0,7.276,7.408,9.961
